Date,Volume (Pounds),Cumulative Volumne (Pounds),Pounds/Acre
2016-04-19,3786093.0,102535524.0,320.0
2016-04-20,3139992.0,105675516.0,266.0
2016-04-21,3000717.0,108676233.0,254.0
2016-04-22,2981619.0,111657852.0,252.0
2016-04-23,2533437.0,114191289.0,214.0
2016-04-25,4241916.0,118433205.0,359.0
2016-04-26,4196412.0,122629617.0,355.0
2016-04-27,3277710.0,125907327.0,277.0
2016-04-28,3282822.0,129190149.0,278.0
2016-04-29,4026690.0,133216839.0,341.0
2016-04-30,3389004.0,136605843.0,287.0
2016-05-01,127350.0,136733193.0,11.0
2016-05-02,5726241.0,142459434.0,485.0
2016-05-03,6000804.0,148460238.0,508.0
2016-05-04,4537458.0,152997696.0,384.0
2016-05-05,4420836.0,157418532.0,374.0
2016-05-06,4322061.0,161740593.0,366.0
2016-05-07,3896253.0,165636846.0,330.0
2016-05-09,5741478.0,171378324.0,486.0
2016-05-10,5581206.0,176959530.0,472.0
2016-05-11,4714641.0,181674171.0,399.0
2016-05-12,4326507.0,186000678.0,366.0
2016-05-13,4238118.0,190238796.0,359.0
2016-05-14,4266441.0,194505237.0,361.0
2016-05-15,393021.0,194898258.0,33.0
2016-05-16,5194827.0,200093085.0,440.0
2016-05-17,4647807.0,204740892.0,393.0
2016-05-18,4447476.0,209188368.0,376.0
2016-05-19,4211811.0,213400179.0,356.0
2016-05-20,4148937.0,217549116.0,351.0
2016-05-21,3923469.0,221472585.0,332.0
2016-05-22,455760.0,221928345.0,39.0
2016-05-23,4565268.0,226493613.0,386.0
2016-05-24,4778379.0,231271992.0,404.0
2016-05-25,3524598.0,234796590.0,298.0
2016-05-26,3379878.0,238176468.0,286.0
2016-05-27,3695733.0,241872201.0,313.0
2016-05-28,3142386.0,245014587.0,266.0
2016-05-29,488916.0,245503503.0,41.0
2016-05-30,3497904.0,249001407.0,296.0
2016-05-31,3257550.0,252258957.0,276.0
2016-06-01,2926080.0,255185037.0,248.0
2016-06-02,2233638.0,257418675.0,189.0
2016-06-03,3138183.0,260556858.0,266.0
2016-06-04,2828160.0,263385018.0,239.0
2016-06-05,407061.0,263792079.0,34.0
2016-06-06,3553578.0,267345657.0,301.0
2016-06-07,3588453.0,270934110.0,304.0
2016-06-08,3110031.0,274044141.0,263.0
2016-06-09,2254284.0,276298425.0,191.0
2016-06-10,3589713.0,279888138.0,304.0
2016-06-11,3272805.0,283160943.0,277.0
2016-06-12,482202.0,283643145.0,41.0
2016-06-13,3952593.0,287595738.0,335.0
2016-06-14,3651075.0,291246813.0,309.0
2016-06-15,3288555.0,294535368.0,278.0
2016-06-16,2694564.0,297229932.0,228.0
2016-06-17,2486385.0,299716317.0,210.0
2016-06-18,2680434.0,302396751.0,227.0
2016-06-19,280611.0,302677362.0,24.0
2016-06-20,3210462.0,305887824.0,272.0
2016-06-21,2957022.0,308844846.0,250.0
2016-06-22,2599164.0,311444010.0,220.0
2016-06-23,2350422.0,313794432.0,199.0
2016-06-24,2194848.0,315989280.0,186.0
2016-06-25,1981278.0,317970558.0,168.0
2016-06-26,385965.0,318356523.0,33.0
2016-06-27,2460555.0,320817078.0,208.0
2016-06-28,2305692.0,323122770.0,195.0
2016-06-29,1935279.0,325058049.0,164.0
2016-06-30,1619604.0,326677653.0,137.0
2016-07-01,1739493.0,328417146.0,147.0
2016-07-02,1572741.0,329989887.0,133.0
2016-07-03,74196.0,330064083.0,6.0
2016-07-04,1834155.0,331898238.0,155.0
2016-07-05,1801143.0,333699381.0,152.0
2016-07-06,1660365.0,335359746.0,141.0
2016-07-07,1356651.0,336716397.0,115.0
2016-07-08,1740654.0,338457051.0,147.0
2016-07-09,1539756.0,339996807.0,130.0
2016-07-11,1947096.0,341943903.0,165.0
2016-07-12,2011572.0,343955475.0,170.0
2016-07-13,1913697.0,345869172.0,162.0
2016-07-14,1717290.0,347586462.0,145.0
2016-07-15,1549701.0,349136163.0,131.0
2016-07-16,1536687.0,350672850.0,130.0
2016-07-17,100593.0,350773443.0,9.0
2016-07-18,1993905.0,352767348.0,169.0
2016-07-19,1910988.0,354678336.0,162.0
2016-07-20,1610973.0,356289309.0,136.0
2016-07-21,1561968.0,357851277.0,132.0
2016-07-22,1476549.0,359327826.0,125.0
2016-07-23,1353492.0,360681318.0,115.0
2016-07-25,1936287.0,362617605.0,164.0
2016-07-26,1891728.0,364509333.0,160.0
2016-07-27,1695024.0,366204357.0,143.0
2016-07-28,1511442.0,367715799.0,128.0
2016-07-29,1640502.0,369356301.0,139.0
2016-07-30,1284777.0,370641078.0,109.0
2016-08-01,1957050.0,372598128.0,166.0
2016-08-02,2091933.0,374690061.0,177.0
2016-08-03,1708416.0,376398477.0,145.0
2016-08-04,1536993.0,377935470.0,130.0
2016-08-05,1457955.0,379393425.0,123.0
2016-08-06,1392705.0,380786130.0,118.0
2016-08-08,1778625.0,382564755.0,151.0
2016-08-09,1838097.0,384402852.0,156.0
2016-08-10,1492425.0,385895277.0,126.0
2016-08-11,1449801.0,387345078.0,123.0
2016-08-12,1585584.0,388930662.0,134.0
2016-08-13,1509138.0,390439800.0,128.0
2016-08-15,1904463.0,392344263.0,161.0
2016-08-16,1979910.0,394324173.0,168.0
2016-08-17,1640052.0,395964225.0,139.0
2016-08-18,1650996.0,397615221.0,140.0
2016-08-19,1933497.0,399548718.0,164.0
2016-08-20,1754397.0,401303115.0,148.0
2016-08-22,2524968.0,403828083.0,214.0
2016-08-23,2684619.0,406512702.0,227.0
2016-08-24,1982493.0,408495195.0,168.0
2016-08-25,2104218.0,410599413.0,178.0
2016-08-26,2640726.0,413240139.0,223.0
2016-08-27,2003814.0,415243953.0,170.0
2016-08-28,194112.0,415438065.0,16.0
2016-08-29,2556072.0,417994137.0,216.0
2016-08-30,2711475.0,420705612.0,229.0
2016-08-31,2168955.0,422874567.0,184.0
2016-09-01,1985904.0,424860471.0,168.0
2016-09-02,2626317.0,427486788.0,222.0
2016-09-03,2145735.0,429632523.0,182.0
2016-09-04,42507.0,429675030.0,4.0
2016-09-05,3003831.0,432678861.0,254.0
2016-09-06,3005064.0,435683925.0,254.0
2016-09-07,2572722.0,438256647.0,218.0
2016-09-08,2587086.0,440843733.0,219.0
2016-09-09,2443113.0,443286846.0,207.0
2016-09-10,2199924.0,445486770.0,186.0
2016-09-11,122580.0,445609350.0,10.0
2016-09-12,3611385.0,449220735.0,306.0
2016-09-13,3328884.0,452549619.0,282.0
2016-09-14,2351106.0,454900725.0,199.0
2016-09-15,2552319.0,457453044.0,216.0
2016-09-16,2502396.0,459955440.0,212.0
2016-09-17,2363661.0,462319101.0,200.0
2016-09-18,135558.0,462454659.0,11.0
2016-09-19,2935350.0,465390009.0,248.0
2016-09-20,3121722.0,468511731.0,264.0
2016-09-21,2317941.0,470829672.0,196.0
2016-09-22,2412126.0,473241798.0,204.0
2016-09-23,2334681.0,475576479.0,198.0
2016-09-24,1852218.0,477428697.0,157.0
2016-09-25,108954.0,477537651.0,9.0
2016-09-26,1968453.0,479506104.0,167.0
2016-09-27,2090601.0,481596705.0,177.0
2016-09-28,1663524.0,483260229.0,141.0
2016-09-29,1843344.0,485103573.0,156.0
2016-09-30,2282877.0,487386450.0,193.0
2016-10-01,1689813.0,489076263.0,143.0
2016-10-03,2581488.0,491657751.0,218.0
2016-10-04,2489112.0,494146863.0,211.0
2016-10-05,1933758.0,496080621.0,164.0
2016-10-06,2202093.0,498282714.0,186.0
2016-10-07,2345184.0,500627898.0,198.0
2016-10-08,1687518.0,502315416.0,143.0
2016-10-09,44496.0,502359912.0,4.0
2016-10-10,2402532.0,504762444.0,203.0
2016-10-11,2335455.0,507097899.0,198.0
2016-10-12,1948086.0,509045985.0,165.0
2016-10-13,1709019.0,510755004.0,145.0
2016-10-14,1499238.0,512254242.0,127.0
2016-10-15,1069164.0,513323406.0,90.0
2016-10-17,879012.0,514202418.0,74.0
2016-10-18,758997.0,514961415.0,64.0
2016-10-19,608850.0,515570265.0,52.0
2016-10-20,559611.0,516129876.0,47.0
2016-10-21,887076.0,517016952.0,75.0
2016-10-22,710064.0,517727016.0,60.0
2016-10-24,1202841.0,518929857.0,102.0
2016-10-25,1325763.0,520255620.0,112.0
2016-10-26,1010088.0,521265708.0,85.0
2016-10-27,1037079.0,522302787.0,88.0
2016-10-28,408123.0,522710910.0,35.0
2016-10-29,442611.0,523153521.0,37.0
2016-10-30,43326.0,523196847.0,4.0
2016-10-31,608562.0,523805409.0,52.0
2016-11-01,716994.0,524522403.0,61.0
2016-11-02,627966.0,525150369.0,53.0
2016-11-03,776745.0,525927114.0,66.0
2016-11-04,818559.0,526745673.0,69.0
2016-11-05,743607.0,527489280.0,63.0
2016-11-07,1306935.0,528796215.0,111.0
2016-11-08,1294893.0,530091108.0,110.0
2016-11-09,1263069.0,531354177.0,107.0
2016-11-10,1086030.0,532440207.0,92.0
2016-11-11,1314891.0,533755098.0,111.0
2016-11-12,912978.0,534668076.0,77.0
2016-11-14,1341675.0,536009751.0,114.0
2016-11-15,1315197.0,537324948.0,111.0
2016-11-16,962559.0,538287507.0,81.0
2016-11-17,778464.0,539065971.0,66.0
2016-11-18,852840.0,539918811.0,72.0
2016-11-19,705096.0,540623907.0,60.0
2016-11-21,353673.0,540977580.0,30.0
2016-11-22,51624.0,541029204.0,4.0
2016-11-23,458262.0,541487466.0,39.0
2016-11-24,81063.0,541568529.0,7.0
2016-11-25,550683.0,542119212.0,47.0
2016-11-26,391851.0,542511063.0,33.0
2016-11-28,343341.0,542854404.0,29.0
2016-11-29,418761.0,543273165.0,35.0
2016-11-30,351099.0,543624264.0,30.0
2016-12-01,300672.0,543924936.0,25.0
2016-12-02,327483.0,544252419.0,28.0
2016-12-03,168948.0,544421367.0,14.0
2016-12-05,481662.0,544903029.0,41.0
2016-12-06,431127.0,545334156.0,36.0
2016-12-07,380718.0,545714874.0,32.0
2016-12-08,281133.0,545996007.0,24.0
2016-12-09,217962.0,546213969.0,18.0
2016-12-10,171990.0,546385959.0,15.0
2016-12-12,277803.0,546663762.0,24.0
2016-12-13,359910.0,547023672.0,30.0
2016-12-14,242244.0,547265916.0,21.0
2016-12-15,78255.0,547344171.0,7.0
2016-12-16,60498.0,547404669.0,5.0
2016-12-17,19080.0,547423749.0,2.0
2016-12-19,64512.0,547488261.0,5.0
2016-12-20,45387.0,547533648.0,4.0
2016-12-21,1620.0,547535268.0,
2016-12-22,4221.0,547539489.0,
2016-12-23,585.0,547540074.0,
2016-12-26,19080.0,547559154.0,2.0
2016-12-27,4545.0,547563699.0,
2016-12-28,31725.0,547595424.0,3.0
2016-12-29,5058.0,547600482.0,
2016-12-30,4275.0,547604757.0,
2017-01-07,197262.0,197262.0,16.0
2017-01-14,96444.0,293706.0,8.0
2017-01-21,46485.0,340191.0,4.0
2017-02-04,79524.0,419715.0,7.0
2017-02-11,79524.0,499239.0,7.0
2017-02-18,39708.0,538947.0,3.0
2017-02-25,13878.0,552825.0,1.0
2017-03-04,671364.0,1224189.0,55.0
2017-03-06,397665.0,1621854.0,33.0
2017-03-07,311670.0,1933524.0,26.0
2017-03-08,375309.0,2308833.0,31.0
2017-03-09,405495.0,2714328.0,33.0
2017-03-10,599499.0,3313827.0,49.0
2017-03-11,577674.0,3891501.0,47.0
2017-03-13,964836.0,4856337.0,79.0
2017-03-14,254592.0,5110929.0,21.0
2017-03-15,573237.0,5684166.0,47.0
2017-03-16,981909.0,6666075.0,80.0
2017-03-17,1195398.0,7861473.0,98.0
2017-03-18,678294.0,8539767.0,56.0
2017-03-19,530172.0,9069939.0,43.0
2017-03-20,1988334.0,11058273.0,163.0
2017-03-21,61335.0,11119608.0,5.0
2017-03-22,1282536.0,12402144.0,105.0
2017-03-23,1848330.0,14250474.0,151.0
2017-03-24,1550232.0,15800706.0,127.0
2017-03-25,1256193.0,17056899.0,103.0
2017-03-27,2662479.0,19719378.0,218.0
2017-03-28,2529954.0,22249332.0,207.0
2017-03-29,1841634.0,24090966.0,151.0
2017-03-30,2552877.0,26643843.0,209.0
2017-03-31,3052584.0,29696427.0,250.0
2017-04-01,2339640.0,32036067.0,192.0
2017-04-03,4407057.0,36443124.0,361.0
2017-04-04,4372911.0,40816035.0,358.0
2017-04-05,3024378.0,43840413.0,248.0
2017-04-06,4740651.0,48581064.0,388.0
2017-04-07,2909925.0,51490989.0,238.0
2017-04-08,1942272.0,53433261.0,159.0
2017-04-09,145944.0,53579205.0,12.0
2017-04-10,4854303.0,58433508.0,398.0
2017-04-11,4847760.0,63281268.0,397.0
2017-04-12,3790872.0,67072140.0,311.0
2017-04-13,3976281.0,71048421.0,326.0
2017-04-14,4730409.0,75778830.0,387.0
2017-04-15,4179996.0,79958826.0,342.0
2017-04-17,5061042.0,85019868.0,415.0
2017-04-18,1352043.0,86371911.0,111.0
2017-04-19,2355930.0,88727841.0,193.0
2017-04-20,3164229.0,91892070.0,259.0
2017-04-21,4001364.0,95893434.0,328.0
2017-04-22,4657086.0,100550520.0,381.0
2017-04-23,451287.0,101001807.0,37.0
2017-04-24,6606738.0,107608545.0,541.0
2017-04-25,6310773.0,113919318.0,517.0
2017-04-26,5242968.0,119162286.0,429.0
2017-04-27,5359806.0,124522092.0,439.0
2017-04-28,5236650.0,129758742.0,429.0
2017-04-29,3870144.0,133628886.0,317.0
2017-04-30,553104.0,134181990.0,45.0
2017-05-01,5903046.0,140085036.0,484.0
2017-05-02,6564204.0,146649240.0,538.0
2017-05-03,5307984.0,151957224.0,435.0
2017-05-04,5527467.0,157484691.0,453.0
2017-05-05,5354928.0,162839619.0,439.0
2017-05-06,4835196.0,167674815.0,396.0
2017-05-07,55512.0,167730327.0,5.0
2017-05-08,5319414.0,173049741.0,436.0
2017-05-09,5157576.0,178207317.0,422.0
2017-05-10,4487886.0,182695203.0,368.0
2017-05-11,4789287.0,187484490.0,392.0
2017-05-12,4897620.0,192382110.0,401.0
2017-05-13,4045545.0,196427655.0,331.0
2017-05-15,6209991.0,202637646.0,509.0
2017-05-16,5674077.0,208311723.0,465.0
2017-05-17,4921092.0,213232815.0,403.0
2017-05-18,4500630.0,217733445.0,369.0
2017-05-19,4100724.0,221834169.0,336.0
2017-05-20,3499956.0,225334125.0,287.0
2017-05-22,3137337.0,228471462.0,257.0
2017-05-23,4718187.0,233189649.0,386.0
2017-05-24,4101624.0,237291273.0,336.0
2017-05-25,3264741.0,240556014.0,267.0
2017-05-26,3659886.0,244215900.0,300.0
2017-05-27,3148893.0,247364793.0,258.0
2017-05-28,50544.0,247415337.0,4.0
2017-05-29,4395357.0,251810694.0,360.0
2017-05-30,4600710.0,256411404.0,377.0
2017-05-31,4370931.0,260782335.0,358.0
2017-06-01,3485412.0,264267747.0,286.0
2017-06-02,3801006.0,268068753.0,311.0
2017-06-03,3780036.0,271848789.0,310.0
2017-06-05,4188825.0,276037614.0,343.0
2017-06-06,4306248.0,280343862.0,353.0
2017-06-07,3492126.0,283835988.0,286.0
2017-06-08,2774349.0,286610337.0,227.0
2017-06-09,3048471.0,289658808.0,250.0
2017-06-10,2743137.0,292401945.0,225.0
2017-06-11,59832.0,292461777.0,5.0
2017-06-12,3394629.0,295856406.0,278.0
2017-06-13,3199266.0,299055672.0,262.0
2017-06-14,2659878.0,301715550.0,218.0
2017-06-15,2403999.0,304119549.0,197.0
2017-06-16,2638260.0,306757809.0,216.0
2017-06-17,2445921.0,309203730.0,200.0
2017-06-18,22086.0,309225816.0,2.0
2017-06-19,3359727.0,312585543.0,275.0
2017-06-20,3610791.0,316196334.0,296.0
2017-06-21,2773233.0,318969567.0,227.0
2017-06-22,2525940.0,321495507.0,207.0
2017-06-23,2437605.0,323933112.0,200.0
2017-06-24,2398509.0,326331621.0,196.0
2017-06-25,20745.0,326352366.0,2.0
2017-06-26,3289815.0,329642181.0,269.0
2017-06-27,3312279.0,332954460.0,271.0
2017-06-28,3118617.0,336073077.0,255.0
2017-06-29,2513070.0,338586147.0,206.0
2017-06-30,2749239.0,341335386.0,225.0
2017-07-01,2262384.0,343597770.0,185.0
2017-07-03,3296025.0,346893795.0,270.0
2017-07-04,2787687.0,349681482.0,228.0
2017-07-05,2488923.0,352170405.0,204.0
2017-07-06,3021417.0,355191822.0,247.0
2017-07-07,2543166.0,357734988.0,208.0
2017-07-08,2518056.0,360253044.0,206.0
2017-07-09,235746.0,360488790.0,19.0
2017-07-10,2983626.0,363472416.0,244.0
2017-07-11,3381021.0,366853437.0,277.0
2017-07-12,2826531.0,369679968.0,232.0
2017-07-13,2483667.0,372163635.0,203.0
2017-07-14,2413710.0,374577345.0,198.0
2017-07-15,2116422.0,376693767.0,173.0
2017-07-16,317484.0,377011251.0,26.0
2017-07-17,2301354.0,379312605.0,189.0
2017-07-18,2303469.0,381616074.0,189.0
2017-07-19,1717092.0,383333166.0,141.0
2017-07-20,1887894.0,385221060.0,155.0
2017-07-21,1722249.0,386943309.0,141.0
2017-07-22,1682208.0,388625517.0,138.0
2017-07-23,115290.0,388740807.0,9.0
2017-07-24,2114100.0,390854907.0,173.0
2017-07-25,2118636.0,392973543.0,174.0
2017-07-26,1674702.0,394648245.0,137.0
2017-07-27,1654992.0,396303237.0,136.0
2017-07-28,1752462.0,398055699.0,144.0
2017-07-29,1603521.0,399659220.0,131.0
2017-07-30,215424.0,399874644.0,18.0
2017-07-31,1948734.0,401823378.0,160.0
2017-08-01,1913742.0,403737120.0,157.0
2017-08-02,1724715.0,405461835.0,141.0
2017-08-03,1694277.0,407156112.0,139.0
2017-08-04,1639116.0,408795228.0,134.0
2017-08-05,1612287.0,410407515.0,132.0
2017-08-06,142893.0,410550408.0,12.0
2017-08-07,1930842.0,412481250.0,158.0
2017-08-08,1742139.0,414223389.0,143.0
2017-08-09,1361961.0,415585350.0,112.0
2017-08-10,1289997.0,416875347.0,106.0
2017-08-11,1488519.0,418363866.0,122.0
2017-08-12,1465011.0,419828877.0,120.0
2017-08-13,110655.0,419939532.0,9.0
2017-08-14,1497240.0,421436772.0,123.0
2017-08-15,2081772.0,423518544.0,171.0
2017-08-16,1744542.0,425263086.0,143.0
2017-08-17,1400112.0,426663198.0,115.0
2017-08-18,1575576.0,428238774.0,129.0
2017-08-19,1435230.0,429674004.0,118.0
2017-08-20,99000.0,429773004.0,8.0
2017-08-21,1798740.0,431571744.0,147.0
2017-08-22,1987848.0,433559592.0,163.0
2017-08-23,1734426.0,435294018.0,142.0
2017-08-24,1462347.0,436756365.0,120.0
2017-08-25,1751841.0,438508206.0,143.0
2017-08-26,1689480.0,440197686.0,138.0
2017-08-27,13563.0,440211249.0,1.0
2017-08-28,2249055.0,442460304.0,184.0
2017-08-29,2470761.0,444931065.0,202.0
2017-08-30,2075976.0,447007041.0,170.0
2017-08-31,1985526.0,448992567.0,163.0
2017-09-01,2043675.0,451036242.0,167.0
2017-09-02,1530081.0,452566323.0,125.0
2017-09-03,398547.0,452964870.0,33.0
2017-09-04,1733814.0,454698684.0,142.0
2017-09-05,1513053.0,456211737.0,124.0
2017-09-06,1056780.0,457268517.0,87.0
2017-09-07,1870371.0,459138888.0,153.0
2017-09-08,2222388.0,461361276.0,182.0
2017-09-09,1994652.0,463355928.0,163.0
2017-09-10,196542.0,463552470.0,16.0
2017-09-11,2425599.0,465978069.0,199.0
2017-09-12,2652867.0,468630936.0,217.0
2017-09-13,1906659.0,470537595.0,156.0
2017-09-14,2311659.0,472849254.0,189.0
2017-09-15,2531367.0,475380621.0,207.0
2017-09-16,2170125.0,477550746.0,178.0
2017-09-17,18000.0,477568746.0,1.0
2017-09-18,2774088.0,480342834.0,227.0
2017-09-19,2799648.0,483142482.0,229.0
2017-09-20,2169702.0,485312184.0,178.0
2017-09-21,2207727.0,487519911.0,181.0
2017-09-22,2302479.0,489822390.0,189.0
2017-09-23,1736406.0,491558796.0,142.0
2017-09-24,5832.0,491564628.0,
2017-09-25,2538279.0,494102907.0,208.0
2017-09-26,2511648.0,496614555.0,206.0
2017-09-27,1937817.0,498552372.0,159.0
2017-09-28,2160702.0,500713074.0,177.0
2017-09-29,2438181.0,503151255.0,200.0
2017-09-30,2139912.0,505291167.0,175.0
2017-10-01,9576.0,505300743.0,1.0
2017-10-02,2694600.0,507995343.0,221.0
2017-10-03,2807019.0,510802362.0,230.0
2017-10-04,2054106.0,512856468.0,168.0
2017-10-05,1753983.0,514610451.0,144.0
2017-10-06,2228958.0,516839409.0,183.0
2017-10-07,1825092.0,518664501.0,149.0
2017-10-09,2646279.0,521310780.0,217.0
2017-10-10,2592756.0,523903536.0,212.0
2017-10-11,1834119.0,525737655.0,150.0
2017-10-12,1777329.0,527514984.0,146.0
2017-10-13,1936476.0,529451460.0,159.0
2017-10-14,1559835.0,531011295.0,128.0
2017-10-15,19989.0,531031284.0,2.0
2017-10-16,2158551.0,533189835.0,177.0
2017-10-17,2325735.0,535515570.0,191.0
2017-10-18,1879830.0,537395400.0,154.0
2017-10-19,1913274.0,539308674.0,157.0
2017-10-20,1935018.0,541243692.0,159.0
2017-10-21,1362942.0,542606634.0,112.0
2017-10-22,55503.0,542662137.0,5.0
2017-10-23,1641969.0,544304106.0,134.0
2017-10-24,1685070.0,545989176.0,138.0
2017-10-25,1311786.0,547300962.0,107.0
2017-10-26,1325394.0,548626356.0,109.0
2017-10-27,1531719.0,550158075.0,125.0
2017-10-28,1307376.0,551465451.0,107.0
2017-10-30,1766421.0,553231872.0,145.0
2017-10-31,1293525.0,554525397.0,106.0
2017-11-01,1399986.0,555925383.0,115.0
2017-11-02,1316754.0,557242137.0,108.0
2017-11-03,1410561.0,558652698.0,116.0
2017-11-04,1300680.0,559953378.0,107.0
2017-11-06,1408293.0,561361671.0,115.0
2017-11-07,1557387.0,562919058.0,128.0
2017-11-08,1240029.0,564159087.0,102.0
2017-11-09,1003131.0,565162218.0,82.0
2017-11-10,1114839.0,566277057.0,91.0
2017-11-11,671652.0,566948709.0,55.0
2017-11-13,1391337.0,568340046.0,114.0
2017-11-14,1402353.0,569742399.0,115.0
2017-11-15,1331055.0,571073454.0,109.0
2017-11-16,1220562.0,572294016.0,100.0
2017-11-17,1149534.0,573443550.0,94.0
2017-11-18,782676.0,574226226.0,64.0
2017-11-19,864.0,574227090.0,
2017-11-20,1385046.0,575612136.0,113.0
2017-11-21,1487367.0,577099503.0,122.0
2017-11-22,1186578.0,578286081.0,97.0
2017-11-23,142416.0,578428497.0,12.0
2017-11-24,1332603.0,579761100.0,109.0
2017-11-25,1535697.0,581296797.0,126.0
2017-11-26,31059.0,581327856.0,3.0
2017-11-27,1490724.0,582818580.0,122.0
2017-11-28,1339011.0,584157591.0,110.0
2017-11-29,1134828.0,585292419.0,93.0
2017-11-30,807129.0,586099548.0,66.0
2017-12-01,1008693.0,587108241.0,83.0
2017-12-02,583317.0,587691558.0,48.0
2017-12-04,1130022.0,588821580.0,93.0
2017-12-05,1026513.0,589848093.0,84.0
2017-12-06,595764.0,590443857.0,49.0
2017-12-07,779688.0,591223545.0,64.0
2017-12-08,612837.0,591836382.0,50.0
2017-12-09,473886.0,592310268.0,39.0
2017-12-11,764208.0,593074476.0,63.0
2017-12-12,826326.0,593900802.0,68.0
2017-12-13,822699.0,594723501.0,67.0
2017-12-14,607059.0,595330560.0,50.0
2017-12-15,643383.0,595973943.0,53.0
2017-12-16,370989.0,596344932.0,30.0
2017-12-18,608886.0,596953818.0,50.0
2017-12-19,732384.0,597686202.0,60.0
2017-12-20,552222.0,598238424.0,45.0
2017-12-21,406377.0,598644801.0,33.0
2017-12-22,280476.0,598925277.0,23.0
2017-12-23,192591.0,599117868.0,16.0
2017-12-24,72000.0,599189868.0,6.0
2017-12-26,350883.0,599540751.0,29.0
2017-12-27,469548.0,600010299.0,38.0
2017-12-28,398151.0,600408450.0,33.0
2017-12-29,357651.0,600766101.0,29.0
2017-12-30,194283.0,600960384.0,16.0
2018-01-02,444051.0,444051.0,38.0
2018-01-03,493038.0,937089.0,42.0
2018-01-04,207099.0,1144188.0,18.0
2018-01-05,144846.0,1289034.0,12.0
2018-01-06,198297.0,1487331.0,17.0
2018-01-07,36000.0,1523331.0,3.0
2018-01-08,24984.0,1548315.0,2.0
2018-01-09,17361.0,1565676.0,1.0
2018-01-10,79218.0,1644894.0,7.0
2018-01-11,68859.0,1713753.0,6.0
2018-01-12,14175.0,1727928.0,1.0
2018-01-13,7776.0,1735704.0,1.0
2018-01-15,35910.0,1771614.0,3.0
2018-01-16,72261.0,1843875.0,6.0
2018-01-17,50112.0,1893987.0,4.0
2018-01-18,61785.0,1955772.0,5.0
2018-01-19,20979.0,1976751.0,2.0
2018-01-20,34443.0,2011194.0,3.0
2018-01-22,72711.0,2083905.0,6.0
2018-01-23,59643.0,2143548.0,5.0
2018-01-24,46737.0,2190285.0,4.0
2018-01-25,34245.0,2224530.0,3.0
2018-01-26,23058.0,2247588.0,2.0
2018-01-27,41184.0,2288772.0,4.0
2018-01-29,113265.0,2402037.0,10.0
2018-01-30,132246.0,2534283.0,11.0
2018-01-31,150813.0,2685096.0,13.0
2018-02-01,213435.0,2898531.0,18.0
2018-02-02,178731.0,3077262.0,15.0
2018-02-03,169767.0,3247029.0,14.0
2018-02-05,394704.0,3641733.0,34.0
2018-02-06,421974.0,4063707.0,36.0
2018-02-07,318960.0,4382667.0,27.0
2018-02-08,291699.0,4674366.0,25.0
2018-02-09,484317.0,5158683.0,41.0
2018-02-10,317916.0,5476599.0,27.0
2018-02-12,468909.0,5945508.0,40.0
2018-02-13,562113.0,6507621.0,48.0
2018-02-14,284994.0,6792615.0,24.0
2018-02-15,304335.0,7096950.0,26.0
2018-02-16,400725.0,7497675.0,34.0
2018-02-17,210951.0,7708626.0,18.0
2018-02-19,778608.0,8487234.0,66.0
2018-02-20,291474.0,8778708.0,25.0
2018-02-21,226872.0,9005580.0,19.0
2018-02-22,196335.0,9201915.0,17.0
2018-02-23,384921.0,9586836.0,33.0
2018-02-24,345915.0,9932751.0,29.0
2018-02-26,664218.0,10596969.0,57.0
2018-02-27,662472.0,11259441.0,56.0
2018-02-28,522927.0,11782368.0,45.0
2018-03-01,278172.0,12060540.0,24.0
2018-03-02,308439.0,12368979.0,26.0
2018-03-03,300618.0,12669597.0,26.0
2018-03-04,18000.0,12687597.0,2.0
2018-03-05,525249.0,13212846.0,45.0
2018-03-06,683955.0,13896801.0,58.0
2018-03-07,460764.0,14357565.0,39.0
2018-03-08,561744.0,14919309.0,48.0
2018-03-09,895284.0,15814593.0,76.0
2018-03-10,554778.0,16369371.0,47.0
2018-03-12,1325529.0,17694900.0,113.0
2018-03-13,548028.0,18242928.0,47.0
2018-03-14,500274.0,18743202.0,43.0
2018-03-15,963099.0,19706301.0,82.0
2018-03-16,386136.0,20092437.0,33.0
2018-03-17,377496.0,20469933.0,32.0
2018-03-18,20916.0,20490849.0,2.0
2018-03-19,818811.0,21309660.0,70.0
2018-03-20,326322.0,21635982.0,28.0
2018-03-21,39123.0,21675105.0,3.0
2018-03-22,31923.0,21707028.0,3.0
2018-03-23,124371.0,21831399.0,11.0
2018-03-24,43218.0,21874617.0,4.0
2018-03-26,297126.0,22171743.0,25.0
2018-03-27,346635.0,22518378.0,30.0
2018-03-28,247059.0,22765437.0,21.0
2018-03-29,404496.0,23169933.0,34.0
2018-03-30,619173.0,23789106.0,53.0
2018-03-31,417420.0,24206526.0,36.0
2018-04-02,1407078.0,25613604.0,120.0
2018-04-03,1264392.0,26877996.0,108.0
2018-04-04,1401480.0,28279476.0,119.0
2018-04-05,1637982.0,29917458.0,139.0
2018-04-06,2692746.0,32610204.0,229.0
2018-04-07,802899.0,33413103.0,68.0
2018-04-08,108000.0,33521103.0,9.0
2018-04-09,5009580.0,38530683.0,427.0
2018-04-10,5265648.0,43796331.0,448.0
2018-04-11,2939382.0,46735713.0,250.0
